,filename,system,watershed,date,class,name,x,y,width,height,pic_id,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,area,aspect_ratio
1320,invert_Hbwtr_w1_20181013_120353.JPG,Hbwtr,w1,10/13/2018,open_water,rect,2112.0,1483.0,271.0,151.0,120353.JPG,173100,"{""attribute"":{}}",14,10,"{""name"":""rect"",""x"":2112,""y"":1483,""width"":271,""height"":151}","{""attribute"":{""open_water"":true}}",40921.0,0.5571955719557196
1321,invert_Hbwtr_w1_20181013_120353.JPG,Hbwtr,w1,10/13/2018,open_water,rect,2382.0,1535.0,225.0,81.0,120353.JPG,173100,"{""attribute"":{}}",14,11,"{""name"":""rect"",""x"":2382,""y"":1535,""width"":225,""height"":81}","{""attribute"":{""open_water"":true}}",18225.0,0.36
1322,invert_Hbwtr_w1_20181013_120353.JPG,Hbwtr,w1,10/13/2018,open_water,rect,1795.0,1609.0,288.0,53.0,120353.JPG,173100,"{""attribute"":{}}",14,12,"{""name"":""rect"",""x"":1795,""y"":1609,""width"":288,""height"":53}","{""attribute"":{""open_water"":true}}",15264.0,0.1840277777777778
1323,invert_Hbwtr_w1_20181013_120353.JPG,Hbwtr,w1,10/13/2018,open_water,rect,1388.0,1616.0,193.0,98.0,120353.JPG,173100,"{""attribute"":{}}",14,13,"{""name"":""rect"",""x"":1388,""y"":1616,""width"":193,""height"":98}","{""attribute"":{""open_water"":true}}",18914.0,0.5077720207253886
1324,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,leaf_fall,rect,2351.0,1444.0,134.0,77.0,115852.JPG,175992,"{""attribute"":{}}",25,0,"{""name"":""rect"",""x"":2351,""y"":1444,""width"":134,""height"":77}","{""attribute"":{""leaf_fall"":true}}",10318.0,0.5746268656716418
1325,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,leaf_fall,rect,2625.0,1493.0,32.0,56.0,115852.JPG,175992,"{""attribute"":{}}",25,1,"{""name"":""rect"",""x"":2625,""y"":1493,""width"":32,""height"":56}","{""attribute"":{""leaf_fall"":true}}",1792.0,1.75
1326,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,leaf_fall,rect,2667.0,1514.0,81.0,53.0,115852.JPG,175992,"{""attribute"":{}}",25,2,"{""name"":""rect"",""x"":2667,""y"":1514,""width"":81,""height"":53}","{""attribute"":{""leaf_fall"":true}}",4293.0,0.654320987654321
1327,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,leaf_fall,rect,2758.0,1560.0,77.0,35.0,115852.JPG,175992,"{""attribute"":{}}",25,3,"{""name"":""rect"",""x"":2758,""y"":1560,""width"":77,""height"":35}","{""attribute"":{""leaf_fall"":true}}",2695.0,0.45454545454545453
1328,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,leaf_fall,rect,2175.0,1430.0,102.0,60.0,115852.JPG,175992,"{""attribute"":{}}",25,4,"{""name"":""rect"",""x"":2175,""y"":1430,""width"":102,""height"":60}","{""attribute"":{""leaf_fall"":true}}",6120.0,0.5882352941176471
1329,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,leaf_fall,rect,2098.0,1405.0,53.0,49.0,115852.JPG,175992,"{""attribute"":{}}",25,5,"{""name"":""rect"",""x"":2098,""y"":1405,""width"":53,""height"":49}","{""attribute"":{""leaf_fall"":true}}",2597.0,0.9245283018867925
1330,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,leaf_fall,rect,1989.0,1391.0,91.0,60.0,115852.JPG,175992,"{""attribute"":{}}",25,6,"{""name"":""rect"",""x"":1989,""y"":1391,""width"":91,""height"":60}","{""attribute"":{""leaf_fall"":true}}",5460.0,0.6593406593406593
1331,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,rock,rect,2192.0,1388.0,158.0,88.0,115852.JPG,175992,"{""attribute"":{}}",25,7,"{""name"":""rect"",""x"":2192,""y"":1388,""width"":158,""height"":88}","{""attribute"":{""rock"":true}}",13904.0,0.5569620253164557
1332,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,rock,rect,2498.0,1469.0,123.0,84.0,115852.JPG,175992,"{""attribute"":{}}",25,8,"{""name"":""rect"",""x"":2498,""y"":1469,""width"":123,""height"":84}","{""attribute"":{""rock"":true}}",10332.0,0.6829268292682927
1333,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,leaf_fall,rect,1620.0,1595.0,134.0,49.0,115852.JPG,175992,"{""attribute"":{}}",25,9,"{""name"":""rect"",""x"":1620,""y"":1595,""width"":134,""height"":49}","{""attribute"":{""leaf_fall"":true}}",6566.0,0.3656716417910448
1334,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,leaf_sub,rect,1497.0,1514.0,77.0,67.0,115852.JPG,175992,"{""attribute"":{}}",25,10,"{""name"":""rect"",""x"":1497,""y"":1514,""width"":77,""height"":67}","{""attribute"":{""leaf_sub"":true}}",5159.0,0.8701298701298701
1335,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,leaf_sub,rect,2287.0,1507.0,88.0,74.0,115852.JPG,175992,"{""attribute"":{}}",25,11,"{""name"":""rect"",""x"":2287,""y"":1507,""width"":88,""height"":74}","{""attribute"":{""leaf_sub"":true}}",6512.0,0.8409090909090909
1336,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,leaf_sub,rect,2540.0,1567.0,67.0,49.0,115852.JPG,175992,"{""attribute"":{}}",25,12,"{""name"":""rect"",""x"":2540,""y"":1567,""width"":67,""height"":49}","{""attribute"":{""leaf_sub"":true}}",3283.0,0.7313432835820896
1337,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,leaf_sub,rect,2621.0,1542.0,74.0,60.0,115852.JPG,175992,"{""attribute"":{}}",25,13,"{""name"":""rect"",""x"":2621,""y"":1542,""width"":74,""height"":60}","{""attribute"":{""leaf_sub"":true}}",4440.0,0.8108108108108109
1338,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,leaf_sub,rect,2445.0,1563.0,77.0,49.0,115852.JPG,175992,"{""attribute"":{}}",25,14,"{""name"":""rect"",""x"":2445,""y"":1563,""width"":77,""height"":49}","{""attribute"":{""leaf_sub"":true}}",3773.0,0.6363636363636364
1339,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,leaf_sub,rect,2382.0,1546.0,53.0,63.0,115852.JPG,175992,"{""attribute"":{}}",25,15,"{""name"":""rect"",""x"":2382,""y"":1546,""width"":53,""height"":63}","{""attribute"":{""leaf_sub"":true}}",3339.0,1.1886792452830188
1340,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,leaf_fall,rect,1975.0,1641.0,91.0,32.0,115852.JPG,175992,"{""attribute"":{}}",25,16,"{""name"":""rect"",""x"":1975,""y"":1641,""width"":91,""height"":32}","{""attribute"":{""leaf_fall"":true}}",2912.0,0.3516483516483517
1341,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,leaf_sub,rect,1729.0,1648.0,60.0,49.0,115852.JPG,175992,"{""attribute"":{}}",25,17,"{""name"":""rect"",""x"":1729,""y"":1648,""width"":60,""height"":49}","{""attribute"":{""leaf_sub"":true}}",2940.0,0.8166666666666667
1342,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,open_water,rect,1398.0,1469.0,105.0,242.0,115852.JPG,175992,"{""attribute"":{}}",25,18,"{""name"":""rect"",""x"":1398,""y"":1469,""width"":105,""height"":242}","{""attribute"":{""open_water"":true}}",25410.0,2.3047619047619046
1343,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,open_water,rect,1514.0,1592.0,102.0,116.0,115852.JPG,175992,"{""attribute"":{}}",25,19,"{""name"":""rect"",""x"":1514,""y"":1592,""width"":102,""height"":116}","{""attribute"":{""open_water"":true}}",11832.0,1.1372549019607843
1344,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,open_water,rect,1809.0,1426.0,165.0,249.0,115852.JPG,175992,"{""attribute"":{}}",25,20,"{""name"":""rect"",""x"":1809,""y"":1426,""width"":165,""height"":249}","{""attribute"":{""open_water"":true}}",41085.0,1.509090909090909
1345,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,open_water,rect,1574.0,1441.0,239.0,134.0,115852.JPG,175992,"{""attribute"":{}}",25,21,"{""name"":""rect"",""x"":1574,""y"":1441,""width"":239,""height"":134}","{""attribute"":{""open_water"":true}}",32026.0,0.5606694560669456
1346,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,open_water,rect,1985.0,1465.0,183.0,162.0,115852.JPG,175992,"{""attribute"":{}}",25,22,"{""name"":""rect"",""x"":1985,""y"":1465,""width"":183,""height"":162}","{""attribute"":{""open_water"":true}}",29646.0,0.8852459016393442
1347,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,open_water,rect,2175.0,1500.0,112.0,123.0,115852.JPG,175992,"{""attribute"":{}}",25,23,"{""name"":""rect"",""x"":2175,""y"":1500,""width"":112,""height"":123}","{""attribute"":{""open_water"":true}}",13776.0,1.0982142857142858
1348,invert_Hbwtr_w1_20181014_115852.JPG,Hbwtr,w1,10/14/2018,open_water,rect,2298.0,1585.0,84.0,35.0,115852.JPG,175992,"{""attribute"":{}}",25,24,"{""name"":""rect"",""x"":2298,""y"":1585,""width"":84,""height"":35}","{""attribute"":{""open_water"":true}}",2940.0,0.4166666666666667
1349,invert_Hbwtr_w1_20181015_120351.JPG,Hbwtr,w1,10/15/2018,leaf_fall,rect,2189.0,1412.0,95.0,70.0,120351.JPG,166106,"{""attribute"":{}}",12,0,"{""name"":""rect"",""x"":2189,""y"":1412,""width"":95,""height"":70}","{""attribute"":{""leaf_fall"":true}}",6650.0,0.7368421052631579
1350,invert_Hbwtr_w1_20181015_120351.JPG,Hbwtr,w1,10/15/2018,leaf_fall,rect,2301.0,1419.0,102.0,67.0,120351.JPG,166106,"{""attribute"":{}}",12,1,"{""name"":""rect"",""x"":2301,""y"":1419,""width"":102,""height"":67}","{""attribute"":{""leaf_fall"":true}}",6834.0,0.6568627450980392
1351,invert_Hbwtr_w1_20181015_120351.JPG,Hbwtr,w1,10/15/2018,leaf_fall,rect,2628.0,1514.0,74.0,39.0,120351.JPG,166106,"{""attribute"":{}}",12,2,"{""name"":""rect"",""x"":2628,""y"":1514,""width"":74,""height"":39}","{""attribute"":{""leaf_fall"":true}}",2886.0,0.527027027027027
1352,invert_Hbwtr_w1_20181015_120351.JPG,Hbwtr,w1,10/15/2018,leaf_fall,rect,2740.0,1535.0,91.0,53.0,120351.JPG,166106,"{""attribute"":{}}",12,3,"{""name"":""rect"",""x"":2740,""y"":1535,""width"":91,""height"":53}","{""attribute"":{""leaf_fall"":true}}",4823.0,0.5824175824175825
1353,invert_Hbwtr_w1_20181015_120351.JPG,Hbwtr,w1,10/15/2018,rock,rect,2414.0,1458.0,204.0,70.0,120351.JPG,166106,"{""attribute"":{}}",12,4,"{""name"":""rect"",""x"":2414,""y"":1458,""width"":204,""height"":70}","{""attribute"":{""rock"":true}}",14280.0,0.3431372549019608
1354,invert_Hbwtr_w1_20181015_120351.JPG,Hbwtr,w1,10/15/2018,leaf_fall,rect,2027.0,1388.0,91.0,53.0,120351.JPG,166106,"{""attribute"":{}}",12,5,"{""name"":""rect"",""x"":2027,""y"":1388,""width"":91,""height"":53}","{""attribute"":{""leaf_fall"":true}}",4823.0,0.5824175824175825
1355,invert_Hbwtr_w1_20181015_120351.JPG,Hbwtr,w1,10/15/2018,rock,rect,2129.0,1360.0,56.0,88.0,120351.JPG,166106,"{""attribute"":{}}",12,6,"{""name"":""rect"",""x"":2129,""y"":1360,""width"":56,""height"":88}","{""attribute"":{""rock"":true}}",4928.0,1.5714285714285714
1356,invert_Hbwtr_w1_20181015_120351.JPG,Hbwtr,w1,10/15/2018,leaf_sub,rect,1651.0,1630.0,98.0,67.0,120351.JPG,166106,"{""attribute"":{}}",12,7,"{""name"":""rect"",""x"":1651,""y"":1630,""width"":98,""height"":67}","{""attribute"":{""leaf_sub"":true}}",6566.0,0.6836734693877551
1357,invert_Hbwtr_w1_20181015_120351.JPG,Hbwtr,w1,10/15/2018,open_water_green,rect,1395.0,1469.0,235.0,235.0,120351.JPG,166106,"{""attribute"":{}}",12,8,"{""name"":""rect"",""x"":1395,""y"":1469,""width"":235,""height"":235}","{""attribute"":{""open_water_green"":true}}",55225.0,1.0
1358,invert_Hbwtr_w1_20181015_120351.JPG,Hbwtr,w1,10/15/2018,open_water_green,rect,1637.0,1444.0,541.0,193.0,120351.JPG,166106,"{""attribute"":{}}",12,9,"{""name"":""rect"",""x"":1637,""y"":1444,""width"":541,""height"":193}","{""attribute"":{""open_water_green"":true}}",104413.0,0.3567467652495379
1359,invert_Hbwtr_w1_20181015_120351.JPG,Hbwtr,w1,10/15/2018,open_water_green,rect,2189.0,1486.0,225.0,144.0,120351.JPG,166106,"{""attribute"":{}}",12,10,"{""name"":""rect"",""x"":2189,""y"":1486,""width"":225,""height"":144}","{""attribute"":{""open_water_green"":true}}",32400.0,0.64
1360,invert_Hbwtr_w1_20181015_120351.JPG,Hbwtr,w1,10/15/2018,open_water_green,rect,2424.0,1539.0,207.0,77.0,120351.JPG,166106,"{""attribute"":{}}",12,11,"{""name"":""rect"",""x"":2424,""y"":1539,""width"":207,""height"":77}","{""attribute"":{""open_water_green"":true}}",15939.0,0.3719806763285024
1361,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_fall,rect,1662.0,1623.0,112.0,46.0,115850.JPG,178732,"{""attribute"":{}}",29,0,"{""name"":""rect"",""x"":1662,""y"":1623,""width"":112,""height"":46}","{""attribute"":{""leaf_fall"":true}}",5152.0,0.4107142857142857
1362,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_fall,rect,1648.0,1455.0,81.0,35.0,115850.JPG,178732,"{""attribute"":{}}",29,1,"{""name"":""rect"",""x"":1648,""y"":1455,""width"":81,""height"":35}","{""attribute"":{""leaf_fall"":true}}",2835.0,0.43209876543209874
1363,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_fall,rect,2480.0,1462.0,70.0,56.0,115850.JPG,178732,"{""attribute"":{}}",29,2,"{""name"":""rect"",""x"":2480,""y"":1462,""width"":70,""height"":56}","{""attribute"":{""leaf_fall"":true}}",3920.0,0.8
1364,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_fall,rect,2684.0,1535.0,112.0,53.0,115850.JPG,178732,"{""attribute"":{}}",29,3,"{""name"":""rect"",""x"":2684,""y"":1535,""width"":112,""height"":53}","{""attribute"":{""leaf_fall"":true}}",5936.0,0.4732142857142857
1365,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_sub,rect,2579.0,1546.0,91.0,49.0,115850.JPG,178732,"{""attribute"":{}}",29,4,"{""name"":""rect"",""x"":2579,""y"":1546,""width"":91,""height"":49}","{""attribute"":{""leaf_sub"":true}}",4459.0,0.5384615384615384
1366,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_sub,rect,2466.0,1553.0,109.0,42.0,115850.JPG,178732,"{""attribute"":{}}",29,5,"{""name"":""rect"",""x"":2466,""y"":1553,""width"":109,""height"":42}","{""attribute"":{""leaf_sub"":true}}",4578.0,0.3853211009174312
1367,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_sub,rect,2386.0,1556.0,74.0,53.0,115850.JPG,178732,"{""attribute"":{}}",29,6,"{""name"":""rect"",""x"":2386,""y"":1556,""width"":74,""height"":53}","{""attribute"":{""leaf_sub"":true}}",3922.0,0.7162162162162162
1368,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_sub,rect,2336.0,1528.0,49.0,84.0,115850.JPG,178732,"{""attribute"":{}}",29,7,"{""name"":""rect"",""x"":2336,""y"":1528,""width"":49,""height"":84}","{""attribute"":{""leaf_sub"":true}}",4116.0,1.7142857142857142
1369,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_sub,rect,2210.0,1504.0,98.0,53.0,115850.JPG,178732,"{""attribute"":{}}",29,8,"{""name"":""rect"",""x"":2210,""y"":1504,""width"":98,""height"":53}","{""attribute"":{""leaf_sub"":true}}",5194.0,0.5408163265306123
1370,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_sub,rect,2206.0,1455.0,88.0,46.0,115850.JPG,178732,"{""attribute"":{}}",29,9,"{""name"":""rect"",""x"":2206,""y"":1455,""width"":88,""height"":46}","{""attribute"":{""leaf_sub"":true}}",4048.0,0.5227272727272727
1371,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_sub,rect,2147.0,1458.0,60.0,56.0,115850.JPG,178732,"{""attribute"":{}}",29,10,"{""name"":""rect"",""x"":2147,""y"":1458,""width"":60,""height"":56}","{""attribute"":{""leaf_sub"":true}}",3360.0,0.9333333333333333
1372,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_sub,rect,1813.0,1416.0,70.0,18.0,115850.JPG,178732,"{""attribute"":{}}",29,11,"{""name"":""rect"",""x"":1813,""y"":1416,""width"":70,""height"":18}","{""attribute"":{""leaf_sub"":true}}",1260.0,0.2571428571428571
1373,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_sub,rect,1908.0,1402.0,95.0,28.0,115850.JPG,178732,"{""attribute"":{}}",29,12,"{""name"":""rect"",""x"":1908,""y"":1402,""width"":95,""height"":28}","{""attribute"":{""leaf_sub"":true}}",2660.0,0.29473684210526313
1374,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_fall,rect,1978.0,1423.0,74.0,39.0,115850.JPG,178732,"{""attribute"":{}}",29,13,"{""name"":""rect"",""x"":1978,""y"":1423,""width"":74,""height"":39}","{""attribute"":{""leaf_fall"":true}}",2886.0,0.527027027027027
1375,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_fall,rect,2062.0,1451.0,77.0,49.0,115850.JPG,178732,"{""attribute"":{}}",29,14,"{""name"":""rect"",""x"":2062,""y"":1451,""width"":77,""height"":49}","{""attribute"":{""leaf_fall"":true}}",3773.0,0.6363636363636364
1376,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_fall,rect,1929.0,1553.0,84.0,39.0,115850.JPG,178732,"{""attribute"":{}}",29,15,"{""name"":""rect"",""x"":1929,""y"":1553,""width"":84,""height"":39}","{""attribute"":{""leaf_fall"":true}}",3276.0,0.4642857142857143
1377,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_fall,rect,2083.0,1542.0,70.0,63.0,115850.JPG,178732,"{""attribute"":{}}",29,16,"{""name"":""rect"",""x"":2083,""y"":1542,""width"":70,""height"":63}","{""attribute"":{""leaf_fall"":true}}",4410.0,0.9
1378,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_fall,rect,1999.0,1507.0,60.0,39.0,115850.JPG,178732,"{""attribute"":{}}",29,17,"{""name"":""rect"",""x"":1999,""y"":1507,""width"":60,""height"":39}","{""attribute"":{""leaf_fall"":true}}",2340.0,0.65
1379,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_fall,rect,2017.0,1486.0,70.0,25.0,115850.JPG,178732,"{""attribute"":{}}",29,18,"{""name"":""rect"",""x"":2017,""y"":1486,""width"":70,""height"":25}","{""attribute"":{""leaf_fall"":true}}",1750.0,0.35714285714285715
1380,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_fall,rect,2143.0,1532.0,63.0,49.0,115850.JPG,178732,"{""attribute"":{}}",29,19,"{""name"":""rect"",""x"":2143,""y"":1532,""width"":63,""height"":49}","{""attribute"":{""leaf_fall"":true}}",3087.0,0.7777777777777778
1381,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_fall,rect,2010.0,1630.0,95.0,35.0,115850.JPG,178732,"{""attribute"":{}}",29,20,"{""name"":""rect"",""x"":2010,""y"":1630,""width"":95,""height"":35}","{""attribute"":{""leaf_fall"":true}}",3325.0,0.3684210526315789
1382,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_fall,rect,1823.0,1644.0,46.0,21.0,115850.JPG,178732,"{""attribute"":{}}",29,21,"{""name"":""rect"",""x"":1823,""y"":1644,""width"":46,""height"":21}","{""attribute"":{""leaf_fall"":true}}",966.0,0.45652173913043476
1383,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,leaf_sub,rect,2280.0,1602.0,63.0,42.0,115850.JPG,178732,"{""attribute"":{}}",29,22,"{""name"":""rect"",""x"":2280,""y"":1602,""width"":63,""height"":42}","{""attribute"":{""leaf_sub"":true}}",2646.0,0.6666666666666666
1384,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,rock,rect,2287.0,1419.0,172.0,81.0,115850.JPG,178732,"{""attribute"":{}}",29,23,"{""name"":""rect"",""x"":2287,""y"":1419,""width"":172,""height"":81}","{""attribute"":{""rock"":true}}",13932.0,0.47093023255813954
1385,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,open_water,rect,1398.0,1458.0,242.0,239.0,115850.JPG,178732,"{""attribute"":{}}",29,24,"{""name"":""rect"",""x"":1398,""y"":1458,""width"":242,""height"":239}","{""attribute"":{""open_water"":true}}",57838.0,0.987603305785124
1386,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,open_water,rect,1655.0,1493.0,264.0,112.0,115850.JPG,178732,"{""attribute"":{}}",29,25,"{""name"":""rect"",""x"":1655,""y"":1493,""width"":264,""height"":112}","{""attribute"":{""open_water"":true}}",29568.0,0.42424242424242425
1387,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,open_water,rect,1841.0,1448.0,134.0,46.0,115850.JPG,178732,"{""attribute"":{}}",29,26,"{""name"":""rect"",""x"":1841,""y"":1448,""width"":134,""height"":46}","{""attribute"":{""open_water"":true}}",6164.0,0.34328358208955223
1388,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,open_water,rect,1883.0,1613.0,134.0,56.0,115850.JPG,178732,"{""attribute"":{}}",29,27,"{""name"":""rect"",""x"":1883,""y"":1613,""width"":134,""height"":56}","{""attribute"":{""open_water"":true}}",7504.0,0.417910447761194
1389,invert_Hbwtr_w1_20181016_115850.JPG,Hbwtr,w1,10/16/2018,open_water,rect,2122.0,1609.0,144.0,56.0,115850.JPG,178732,"{""attribute"":{}}",29,28,"{""name"":""rect"",""x"":2122,""y"":1609,""width"":144,""height"":56}","{""attribute"":{""open_water"":true}}",8064.0,0.3888888888888889
1390,invert_Hbwtr_w1_20181017_120350.JPG,Hbwtr,w1,10/17/2018,rock,rect,2115.0,1363.0,309.0,116.0,120350.JPG,177506,"{""attribute"":{}}",24,0,"{""name"":""rect"",""x"":2115,""y"":1363,""width"":309,""height"":116}","{""attribute"":{""rock"":true}}",35844.0,0.37540453074433655
1391,invert_Hbwtr_w1_20181017_120350.JPG,Hbwtr,w1,10/17/2018,rock,rect,2431.0,1455.0,232.0,63.0,120350.JPG,177506,"{""attribute"":{}}",24,1,"{""name"":""rect"",""x"":2431,""y"":1455,""width"":232,""height"":63}","{""attribute"":{""rock"":true}}",14616.0,0.27155172413793105
1392,invert_Hbwtr_w1_20181017_120350.JPG,Hbwtr,w1,10/17/2018,leaf_fall,rect,1409.0,1532.0,67.0,35.0,120350.JPG,177506,"{""attribute"":{}}",24,2,"{""name"":""rect"",""x"":1409,""y"":1532,""width"":67,""height"":35}","{""attribute"":{""leaf_fall"":true}}",2345.0,0.5223880597014925
1393,invert_Hbwtr_w1_20181017_120350.JPG,Hbwtr,w1,10/17/2018,leaf_fall,rect,1437.0,1563.0,126.0,39.0,120350.JPG,177506,"{""attribute"":{}}",24,3,"{""name"":""rect"",""x"":1437,""y"":1563,""width"":126,""height"":39}","{""attribute"":{""leaf_fall"":true}}",4914.0,0.30952380952380953
1394,invert_Hbwtr_w1_20181017_120350.JPG,Hbwtr,w1,10/17/2018,leaf_fall,rect,1384.0,1556.0,39.0,77.0,120350.JPG,177506,"{""attribute"":{}}",24,4,"{""name"":""rect"",""x"":1384,""y"":1556,""width"":39,""height"":77}","{""attribute"":{""leaf_fall"":true}}",3003.0,1.9743589743589745
1395,invert_Hbwtr_w1_20181017_120350.JPG,Hbwtr,w1,10/17/2018,leaf_fall,rect,1384.0,1644.0,98.0,60.0,120350.JPG,177506,"{""attribute"":{}}",24,5,"{""name"":""rect"",""x"":1384,""y"":1644,""width"":98,""height"":60}","{""attribute"":{""leaf_fall"":true}}",5880.0,0.6122448979591837
1396,invert_Hbwtr_w1_20181017_120350.JPG,Hbwtr,w1,10/17/2018,leaf_fall,rect,1465.0,1616.0,60.0,42.0,120350.JPG,177506,"{""attribute"":{}}",24,6,"{""name"":""rect"",""x"":1465,""y"":1616,""width"":60,""height"":42}","{""attribute"":{""leaf_fall"":true}}",2520.0,0.7
1397,invert_Hbwtr_w1_20181017_120350.JPG,Hbwtr,w1,10/17/2018,leaf_fall,rect,1497.0,1641.0,109.0,53.0,120350.JPG,177506,"{""attribute"":{}}",24,7,"{""name"":""rect"",""x"":1497,""y"":1641,""width"":109,""height"":53}","{""attribute"":{""leaf_fall"":true}}",5777.0,0.48623853211009177
1398,invert_Hbwtr_w1_20181017_120350.JPG,Hbwtr,w1,10/17/2018,leaf_fall,rect,1500.0,1679.0,49.0,35.0,120350.JPG,177506,"{""attribute"":{}}",24,8,"{""name"":""rect"",""x"":1500,""y"":1679,""width"":49,""height"":35}","{""attribute"":{""leaf_fall"":true}}",1715.0,0.7142857142857143
1399,invert_Hbwtr_w1_20181017_120350.JPG,Hbwtr,w1,10/17/2018,leaf_fall,rect,1609.0,1546.0,53.0,42.0,120350.JPG,177506,"{""attribute"":{}}",24,9,"{""name"":""rect"",""x"":1609,""y"":1546,""width"":53,""height"":42}","{""attribute"":{""leaf_fall"":true}}",2226.0,0.7924528301886793
1400,invert_Hbwtr_w1_20181017_120350.JPG,Hbwtr,w1,10/17/2018,leaf_fall,rect,1592.0,1634.0,116.0,39.0,120350.JPG,177506,"{""attribute"":{}}",24,10,"{""name"":""rect"",""x"":1592,""y"":1634,""width"":116,""height"":39}","{""attribute"":{""leaf_fall"":true}}",4524.0,0.33620689655172414
1401,invert_Hbwtr_w1_20181017_120350.JPG,Hbwtr,w1,10/17/2018,leaf_fall,rect,1599.0,1669.0,144.0,28.0,120350.JPG,177506,"{""attribute"":{}}",24,11,"{""name"":""rect"",""x"":1599,""y"":1669,""width"":144,""height"":28}","{""attribute"":{""leaf_fall"":true}}",4032.0,0.19444444444444445
